ts_sec,rel_ms,current_mA
1757011946.757584,1758.471,0.120
1757011946.759653,1760.540,0.120
1757011946.761723,1762.610,0.120
1757011946.763792,1764.679,0.120
1757011946.765861,1766.748,0.120
1757011946.767929,1768.817,0.120
1757011946.769999,1770.886,0.120
1757011946.772066,1772.953,0.120
1757011946.774136,1775.023,0.120
1757011946.776204,1777.091,0.120
1757011946.778272,1779.159,0.120
1757011946.780339,1781.227,0.120
1757011946.782408,1783.295,0.120
1757011946.784478,1785.365,0.120
1757011946.786547,1787.435,0.120
1757011946.788615,1789.502,0.120
1757011946.790684,1791.572,0.120
1757011946.792753,1793.641,0.120
1757011946.794822,1795.709,0.120
1757011946.796889,1797.776,0.120
1757011946.798957,1799.845,0.120
1757011946.801027,1801.914,0.120
1757011946.803096,1803.983,0.120
1757011946.805165,1806.052,0.120
1757011946.807234,1808.122,0.120
1757011946.809303,1810.191,0.120
1757011946.811372,1812.259,0.120
1757011946.813440,1814.327,0.120
1757011946.815509,1816.397,0.120
1757011946.817578,1818.466,0.120
1757011946.819648,1820.535,0.120
1757011946.821717,1822.605,0.120
1757011946.823786,1824.673,0.120
1757011946.825855,1826.742,0.120
1757011946.827925,1828.812,0.120
1757011946.829994,1830.881,0.120
1757011946.832024,1832.911,0.120
1757011946.834094,1834.981,0.120
1757011946.836163,1837.050,0.120
1757011946.838232,1839.119,0.120
1757011946.840299,1841.187,0.120
1757011946.842369,1843.256,0.120
1757011946.844438,1845.325,0.120
1757011946.846507,1847.394,0.120
1757011946.848573,1849.461,0.100
1757011946.850643,1851.530,0.100
1757011946.852711,1853.599,0.100
1757011946.854780,1855.668,0.100
1757011946.856849,1857.736,0.100
1757011946.858918,1859.806,0.100
1757011946.860987,1861.874,0.100
1757011946.863055,1863.943,0.100
1757011946.865125,1866.012,0.100
1757011946.867194,1868.082,0.100
1757011946.869265,1870.152,0.100
1757011946.871334,1872.221,0.100
1757011946.873403,1874.290,0.100
1757011946.875472,1876.359,0.100
1757011946.877541,1878.428,0.100
1757011946.879610,1880.497,0.100
1757011946.881679,1882.566,0.100
1757011946.883749,1884.636,0.100
1757011946.885818,1886.705,0.100
1757011946.887886,1888.774,0.100
1757011946.889955,1890.842,0.100
1757011946.892022,1892.909,0.100
1757011946.894092,1894.979,0.100
1757011946.896161,1897.048,0.100
1757011946.898230,1899.117,0.100
1757011946.900296,1901.183,0.100
1757011946.902365,1903.253,0.100
1757011946.904435,1905.323,0.100
1757011946.906504,1907.392,0.100
1757011946.908571,1909.458,0.100
1757011946.910640,1911.528,0.100
1757011946.912710,1913.597,0.100
1757011946.914780,1915.667,0.100
1757011946.916849,1917.736,0.100
1757011946.918918,1919.805,0.100
1757011946.920988,1921.875,0.100
1757011946.923057,1923.945,0.100
1757011946.925128,1926.016,0.100
1757011946.927197,1928.085,0.100
1757011946.929266,1930.153,0.100
1757011946.931335,1932.222,0.100
1757011946.933406,1934.293,0.100
1757011946.935475,1936.362,0.100
1757011946.937544,1938.432,0.100
1757011946.939613,1940.500,0.100
1757011946.941683,1942.570,0.100
1757011946.943753,1944.640,0.100
1757011946.945821,1946.709,0.100
1757011946.947891,1948.778,0.100
1757011946.949960,1950.847,0.100
1757011946.952026,1952.913,0.100
1757011946.954095,1954.982,0.100
1757011946.956162,1957.050,0.100
1757011946.958231,1959.119,0.100
1757011946.960299,1961.186,0.100
1757011946.962368,1963.255,0.100
1757011946.964437,1965.325,0.100
1757011946.966508,1967.395,0.100
1757011946.968575,1969.462,0.100
1757011946.970642,1971.530,0.100
1757011946.972709,1973.596,0.100
1757011946.974777,1975.664,0.100
1757011946.976843,1977.730,0.100
1757011946.978910,1979.798,0.100
1757011946.980977,1981.865,0.100
1757011946.983046,1983.933,0.100
1757011946.985114,1986.001,0.100
1757011946.987183,1988.070,0.100
1757011946.989251,1990.139,0.100
1757011946.991321,1992.208,0.100
1757011946.993392,1994.279,0.100
1757011946.995461,1996.349,0.100
1757011946.997531,1998.418,0.100
1757011946.999600,2000.487,0.100
1757011947.001669,2002.557,0.100
1757011947.003738,2004.626,0.100
1757011947.005807,2006.695,0.100
1757011947.007877,2008.765,0.100
1757011947.009947,2010.834,0.100
1757011947.012027,2012.914,0.100
1757011947.014096,2014.983,0.100
1757011947.016164,2017.052,0.100
1757011947.018235,2019.122,0.100
1757011947.020302,2021.189,0.100
1757011947.022373,2023.261,0.100
1757011947.024443,2025.330,0.100
1757011947.026513,2027.400,0.100
1757011947.028582,2029.469,0.100
1757011947.030651,2031.538,0.100
1757011947.032720,2033.607,0.100
1757011947.034788,2035.676,0.100
1757011947.036856,2037.744,0.100
1757011947.038926,2039.813,0.100
1757011947.040994,2041.881,0.100
1757011947.043062,2043.950,0.100
1757011947.045134,2046.021,0.100
1757011947.047203,2048.091,0.100
1757011947.049273,2050.160,0.100
1757011947.051342,2052.230,0.100
1757011947.053412,2054.300,0.100
1757011947.055482,2056.369,0.100
1757011947.057551,2058.438,0.100
1757011947.059620,2060.507,0.100
1757011947.061688,2062.575,0.100
1757011947.063757,2064.644,0.100
1757011947.065826,2066.713,0.100
1757011947.067896,2068.783,0.100
1757011947.069965,2070.853,0.100
1757011947.072023,2072.911,0.100
1757011947.074093,2074.980,0.100
1757011947.076163,2077.050,0.100
1757011947.078232,2079.120,0.100
1757011947.080301,2081.188,0.100
1757011947.082370,2083.258,0.100
1757011947.084440,2085.327,0.100
1757011947.086509,2087.396,0.100
1757011947.088575,2089.463,0.100
1757011947.090644,2091.532,0.100
1757011947.092713,2093.600,0.100
1757011947.094782,2095.670,0.100
1757011947.096851,2097.738,0.100
1757011947.098920,2099.807,0.100
1757011947.100988,2101.876,0.100
1757011947.103057,2103.944,0.100
1757011947.105125,2106.012,0.100
1757011947.107194,2108.082,0.100
1757011947.109263,2110.150,0.100
1757011947.111332,2112.220,0.080
1757011947.113403,2114.291,0.080
1757011947.115474,2116.361,0.080
1757011947.117543,2118.430,0.080
1757011947.119612,2120.499,0.080
1757011947.121680,2122.568,0.080
1757011947.123750,2124.637,0.080
1757011947.125819,2126.706,0.080
1757011947.127888,2128.776,0.080
1757011947.129957,2130.845,0.080
1757011947.132028,2132.915,0.080
1757011947.134097,2134.985,0.080
1757011947.136165,2137.053,0.080
1757011947.138234,2139.121,0.080
1757011947.140299,2141.187,0.080
1757011947.142368,2143.255,0.080
1757011947.144435,2145.322,0.080
1757011947.146504,2147.392,0.080
1757011947.148571,2149.458,0.080
1757011947.150640,2151.528,0.080
1757011947.152711,2153.599,0.080
1757011947.154782,2155.669,0.080
1757011947.156850,2157.737,0.080
1757011947.158920,2159.807,0.080
1757011947.160989,2161.876,0.080
1757011947.163057,2163.944,0.080
1757011947.165126,2166.013,0.080
1757011947.167197,2168.084,0.080
1757011947.169266,2170.153,0.080
1757011947.171335,2172.222,0.080
1757011947.173405,2174.292,0.080
1757011947.175473,2176.360,0.080
1757011947.177542,2178.430,0.080
1757011947.179611,2180.498,0.080
1757011947.181680,2182.567,0.080
1757011947.183749,2184.636,0.080
1757011947.185818,2186.706,0.080
1757011947.187887,2188.774,0.080
1757011947.189956,2190.843,0.080
1757011947.192022,2192.910,0.080
1757011947.194091,2194.978,0.080
1757011947.196161,2197.048,0.080
1757011947.198230,2199.118,0.080
1757011947.200302,2201.190,0.080
1757011947.202371,2203.259,0.080
1757011947.204444,2205.331,0.080
1757011947.206513,2207.401,0.080
1757011947.208584,2209.471,0.080
1757011947.210653,2211.540,0.080
1757011947.212723,2213.610,0.080
1757011947.214792,2215.680,0.080
1757011947.216861,2217.748,0.080
1757011947.218930,2219.817,0.080
1757011947.220999,2221.887,0.080
1757011947.223068,2223.956,0.080
1757011947.225138,2226.025,0.080
1757011947.227207,2228.095,0.080
1757011947.229276,2230.164,0.080
1757011947.231346,2232.233,0.080
1757011947.233416,2234.303,0.080
1757011947.235486,2236.373,0.080
1757011947.237556,2238.443,0.080
1757011947.239625,2240.512,0.080
1757011947.241694,2242.581,0.080
1757011947.243763,2244.650,0.080
1757011947.245835,2246.722,0.080
1757011947.247906,2248.794,0.080
1757011947.249976,2250.864,0.080
1757011947.252019,2252.907,0.080
1757011947.254089,2254.976,0.080
1757011947.256158,2257.046,0.080
1757011947.258227,2259.115,0.080
1757011947.260295,2261.183,0.080
1757011947.262364,2263.252,0.080
1757011947.264433,2265.320,0.080
1757011947.266502,2267.389,0.080
1757011947.268573,2269.460,0.080
1757011947.270643,2271.530,0.080
1757011947.272710,2273.597,0.080
1757011947.274779,2275.666,0.080
1757011947.276850,2277.737,0.080
1757011947.278919,2279.806,0.080
1757011947.281002,2281.889,0.080
1757011947.283075,2283.963,0.080
1757011947.285145,2286.032,0.080
1757011947.287214,2288.101,0.080
1757011947.289282,2290.170,0.080
1757011947.291351,2292.238,0.080
1757011947.293419,2294.307,0.080
1757011947.295486,2296.374,0.080
1757011947.297555,2298.442,0.080
1757011947.299623,2300.510,0.080
1757011947.301691,2302.578,0.080
1757011947.303761,2304.649,0.080
1757011947.305831,2306.718,0.080
1757011947.307900,2308.788,0.080
1757011947.309968,2310.856,0.080
1757011947.312030,2312.917,0.080
1757011947.314099,2314.986,0.080
1757011947.316168,2317.056,0.080
1757011947.318236,2319.124,0.080
1757011947.320303,2321.191,0.080
1757011947.322372,2323.259,0.080
1757011947.324440,2325.327,0.080
1757011947.326509,2327.397,0.080
1757011947.328577,2329.464,0.080
1757011947.330645,2331.533,0.080
1757011947.332715,2333.602,0.080
1757011947.334784,2335.671,0.080
1757011947.336854,2337.741,0.080
1757011947.338922,2339.809,0.080
1757011947.340992,2341.879,0.080
1757011947.343061,2343.948,0.080
1757011947.345129,2346.016,0.080
1757011947.347198,2348.085,0.080
1757011947.349267,2350.154,0.080
1757011947.351335,2352.222,0.080
1757011947.353403,2354.290,0.080
1757011947.355473,2356.360,0.080
1757011947.357544,2358.431,0.080
1757011947.359613,2360.501,0.080
1757011947.361682,2362.569,0.080
1757011947.363751,2364.639,0.080
1757011947.365820,2366.708,0.080
1757011947.367892,2368.779,0.080
1757011947.369961,2370.848,0.080
1757011947.372023,2372.911,0.080
1757011947.374092,2374.980,0.080
1757011947.376162,2377.049,0.080
1757011947.378231,2379.118,0.080
1757011947.380298,2381.186,0.080
1757011947.382367,2383.254,0.080
1757011947.384436,2385.323,0.080
1757011947.386505,2387.393,0.080
1757011947.388572,2389.459,0.080
1757011947.390640,2391.528,0.080
1757011947.392710,2393.597,0.080
1757011947.394779,2395.666,0.080
1757011947.396850,2397.738,0.080
1757011947.398919,2399.807,0.080
1757011947.400989,2401.876,0.080
1757011947.403058,2403.946,0.080
1757011947.405128,2406.015,0.080
1757011947.407197,2408.085,0.080
1757011947.409267,2410.155,0.080
1757011947.411336,2412.223,0.080
1757011947.413405,2414.293,0.080
1757011947.415475,2416.362,0.080
1757011947.417544,2418.432,0.080
1757011947.419614,2420.501,0.080
1757011947.421684,2422.571,0.080
1757011947.423753,2424.640,0.080
1757011947.425823,2426.710,0.080
1757011947.427892,2428.779,0.080
1757011947.429960,2430.848,0.080
1757011947.432023,2432.910,0.080
1757011947.434092,2434.980,0.080
1757011947.436161,2437.048,0.080
1757011947.438230,2439.117,0.080
1757011947.440297,2441.184,0.080
1757011947.442366,2443.254,0.080
1757011947.444435,2445.323,0.080
1757011947.446504,2447.392,0.080
1757011947.448571,2449.459,0.080
1757011947.450640,2451.527,0.080
1757011947.452709,2453.596,0.080
1757011947.454779,2455.667,0.080
1757011947.456850,2457.737,0.080
1757011947.458920,2459.807,0.080
1757011947.460990,2461.877,0.080
1757011947.463063,2463.950,0.080
1757011947.465133,2466.020,0.080
1757011947.467201,2468.089,0.080
1757011947.469270,2470.158,0.080
1757011947.471339,2472.227,0.080
1757011947.473408,2474.295,0.080
1757011947.475477,2476.364,0.080
1757011947.477546,2478.434,0.080
1757011947.479615,2480.503,0.080
1757011947.481684,2482.572,0.080
1757011947.483753,2484.641,0.080
1757011947.485822,2486.710,0.080
1757011947.487892,2488.779,0.080
1757011947.489960,2490.848,0.080
1757011947.492026,2492.913,0.080
1757011947.494095,2494.982,0.080
1757011947.496164,2497.052,0.080
1757011947.498233,2499.121,0.080
1757011947.500300,2501.187,0.080
1757011947.502368,2503.256,0.080
1757011947.504440,2505.328,0.080
1757011947.506510,2507.397,0.080
1757011947.508578,2509.465,0.080
1757011947.510647,2511.534,0.080
1757011947.512717,2513.604,0.080
1757011947.514786,2515.674,0.080
1757011947.516854,2517.741,0.080
1757011947.518925,2519.812,0.080
1757011947.520996,2521.883,0.080
1757011947.523066,2523.954,0.080
1757011947.525135,2526.022,0.080
1757011947.527205,2528.093,0.080
1757011947.529275,2530.162,0.080
1757011947.531344,2532.232,0.080
1757011947.533415,2534.302,0.080
1757011947.535484,2536.371,0.080
1757011947.537554,2538.441,0.080
1757011947.539623,2540.510,0.080
1757011947.541692,2542.580,0.080
1757011947.543761,2544.649,0.080
1757011947.545830,2546.717,0.080
1757011947.547898,2548.786,0.080
1757011947.549968,2550.855,0.080
1757011947.552025,2552.912,0.080
1757011947.554094,2554.981,0.080
1757011947.556165,2557.052,0.080
1757011947.558234,2559.121,0.080
1757011947.560301,2561.188,0.080
1757011947.562371,2563.258,0.080
1757011947.564438,2565.326,0.080
1757011947.566508,2567.395,0.080
1757011947.568577,2569.464,0.080
1757011947.570646,2571.533,0.080
1757011947.572717,2573.604,0.080
1757011947.574787,2575.674,0.060
1757011947.576855,2577.742,0.060
1757011947.578924,2579.811,0.060
1757011947.580994,2581.882,0.060
1757011947.583064,2583.951,0.060
1757011947.585132,2586.020,0.060
1757011947.587203,2588.090,0.060
1757011947.589271,2590.158,0.060
1757011947.591340,2592.227,0.080
1757011947.593409,2594.296,0.080
1757011947.595477,2596.364,0.080
1757011947.597550,2598.438,0.080
1757011947.599619,2600.507,0.080
1757011947.601690,2602.578,0.080
1757011947.603759,2604.647,0.080
1757011947.605828,2606.715,0.080
1757011947.607897,2608.784,0.080
1757011947.609966,2610.853,0.080
1757011947.612021,2612.909,0.080
1757011947.614091,2614.978,0.080
1757011947.616160,2617.047,0.080
1757011947.618228,2619.116,0.080
1757011947.620295,2621.182,0.080
1757011947.622364,2623.251,0.080
1757011947.624434,2625.322,0.080
1757011947.626503,2627.390,0.080
1757011947.628573,2629.460,0.080
1757011947.630642,2631.530,0.080
1757011947.632712,2633.600,0.080
1757011947.634781,2635.668,0.080
1757011947.636850,2637.738,0.080
1757011947.638920,2639.807,0.080
1757011947.640988,2641.876,0.080
1757011947.643058,2643.945,0.080
1757011947.645128,2646.015,0.080
1757011947.647197,2648.084,0.080
1757011947.649268,2650.155,0.080
1757011947.651337,2652.224,0.080
1757011947.653410,2654.297,0.080
1757011947.655482,2656.370,0.080
1757011947.657553,2658.441,0.080
1757011947.659625,2660.512,0.080
1757011947.661695,2662.582,0.080
1757011947.663766,2664.653,0.080
1757011947.665834,2666.722,0.080
1757011947.667903,2668.790,0.080
1757011947.669974,2670.862,0.080
1757011947.672020,2672.908,0.080
1757011947.674089,2674.976,0.080
1757011947.676158,2677.045,0.080
1757011947.678227,2679.114,0.080
1757011947.680295,2681.183,0.080
1757011947.682363,2683.250,0.080
1757011947.684432,2685.320,0.080
1757011947.686501,2687.388,0.080
1757011947.688568,2689.456,0.080
1757011947.690637,2691.524,0.080
1757011947.692708,2693.595,0.080
1757011947.694777,2695.665,0.080
1757011947.696845,2697.732,0.080
1757011947.698914,2699.801,0.080
1757011947.700984,2701.871,0.080
1757011947.703054,2703.942,0.080
1757011947.705123,2706.011,0.080
1757011947.707193,2708.080,0.080
1757011947.709263,2710.150,0.080
1757011947.711333,2712.220,0.080
1757011947.713405,2714.293,0.080
1757011947.715474,2716.362,0.080
1757011947.717542,2718.430,0.080
1757011947.719612,2720.499,0.080
1757011947.721681,2722.569,0.080
1757011947.723750,2724.638,0.080
1757011947.725820,2726.707,0.080
1757011947.727889,2728.776,0.080
1757011947.729959,2730.846,0.080
1757011947.732028,2732.915,0.080
1757011947.734096,2734.984,0.080
1757011947.736168,2737.055,0.080
1757011947.738238,2739.125,0.080
1757011947.740307,2741.194,0.080
1757011947.742376,2743.263,0.080
1757011947.744444,2745.331,0.080
1757011947.746513,2747.401,0.080
1757011947.748584,2749.472,0.080
1757011947.750653,2751.541,0.080
1757011947.752724,2753.611,0.080
1757011947.754792,2755.680,0.080
1757011947.756862,2757.750,0.080
1757011947.758931,2759.819,0.080
1757011947.761001,2761.889,0.060
1757011947.763071,2763.958,0.060
1757011947.765139,2766.026,0.060
1757011947.767208,2768.095,0.060
1757011947.769277,2770.165,0.060
1757011947.771347,2772.234,0.060
1757011947.773416,2774.303,0.060
1757011947.775486,2776.373,0.060
1757011947.777555,2778.443,0.060
1757011947.779625,2780.512,0.060
1757011947.781694,2782.581,0.060
1757011947.783763,2784.651,0.060
1757011947.785833,2786.720,0.060
1757011947.787902,2788.790,0.060
1757011947.789972,2790.859,0.060
1757011947.792023,2792.910,0.060
1757011947.794093,2794.980,0.060
1757011947.796163,2797.050,0.060
1757011947.798233,2799.120,0.060
1757011947.800300,2801.188,0.060
1757011947.802370,2803.257,0.060
1757011947.804440,2805.328,0.060
1757011947.806509,2807.396,0.060
1757011947.808576,2809.464,0.060
1757011947.810646,2811.533,0.060
1757011947.812715,2813.602,0.060
1757011947.814784,2815.672,0.060
1757011947.816853,2817.740,0.060
1757011947.818923,2819.810,0.060
1757011947.820992,2821.880,0.060
1757011947.823061,2823.949,0.060
1757011947.825132,2826.020,0.060
1757011947.827202,2828.089,0.060
1757011947.829271,2830.158,0.060
1757011947.831340,2832.227,0.060
1757011947.833412,2834.300,0.060
1757011947.835482,2836.370,0.060
1757011947.837551,2838.438,0.060
1757011947.839620,2840.508,0.060
1757011947.841689,2842.577,0.060
1757011947.843759,2844.646,0.060
1757011947.845828,2846.715,0.060
1757011947.847896,2848.784,0.060
1757011947.849965,2850.853,0.060
1757011947.852026,2852.913,0.060
1757011947.854095,2854.982,0.060
1757011947.856164,2857.051,0.060
1757011947.858233,2859.120,0.060
1757011947.860300,2861.188,0.060
1757011947.862370,2863.257,0.060
1757011947.864438,2865.325,0.060
1757011947.866507,2867.394,0.060
1757011947.868580,2869.467,0.060
1757011947.870649,2871.536,0.060
1757011947.872718,2873.605,0.060
1757011947.874788,2875.675,0.060
1757011947.876856,2877.743,0.060
1757011947.878925,2879.813,0.060
1757011947.880997,2881.884,0.060
1757011947.883066,2883.953,0.060
1757011947.885133,2886.020,0.060
1757011947.887202,2888.090,0.060
1757011947.889273,2890.161,0.060
1757011947.891342,2892.230,0.060
1757011947.893412,2894.299,0.060
1757011947.895481,2896.368,0.060
1757011947.897550,2898.438,0.060
1757011947.899620,2900.507,0.060
1757011947.901689,2902.576,0.060
1757011947.903759,2904.646,0.060
1757011947.905828,2906.716,0.060
1757011947.907898,2908.785,0.060
1757011947.909967,2910.855,0.060
1757011947.912024,2912.912,0.060
1757011947.914094,2914.981,0.060
1757011947.916162,2917.050,0.060
1757011947.918232,2919.119,0.060
1757011947.920299,2921.186,0.060
1757011947.922369,2923.256,0.060
1757011947.924438,2925.325,0.060
1757011947.926506,2927.394,0.060
1757011947.928574,2929.461,0.060
1757011947.930643,2931.530,0.060
1757011947.932713,2933.600,0.060
1757011947.934782,2935.669,0.060
1757011947.936853,2937.740,0.060
1757011947.938922,2939.809,0.060
1757011947.940996,2941.883,0.060
1757011947.943065,2943.952,0.060
1757011947.945133,2946.021,0.060
1757011947.947202,2948.090,0.060
1757011947.949272,2950.160,0.060
1757011947.951342,2952.229,0.060
1757011947.953413,2954.300,0.060
1757011947.955483,2956.370,0.060
1757011947.957553,2958.440,0.060
1757011947.959622,2960.510,0.060
1757011947.961692,2962.579,0.060
1757011947.963761,2964.649,0.060
1757011947.965830,2966.717,0.060
1757011947.967900,2968.787,0.060
1757011947.969969,2970.856,0.060
1757011947.972025,2972.913,0.060
1757011947.974095,2974.982,0.060
1757011947.976164,2977.051,0.060
1757011947.978234,2979.121,0.060
1757011947.980303,2981.190,0.060
1757011947.982372,2983.259,0.060
1757011947.984441,2985.328,0.060
1757011947.986509,2987.396,0.060
1757011947.988578,2989.465,0.060
1757011947.990648,2991.535,0.060
1757011947.992717,2993.604,0.060
1757011947.994787,2995.674,0.060
1757011947.996854,2997.741,0.060
1757011947.998924,2999.812,0.060
1757011948.000993,3001.880,0.060
1757011948.003063,3003.950,0.060
1757011948.005133,3006.020,0.060
1757011948.007202,3008.090,0.060
1757011948.009271,3010.158,0.060
1757011948.011339,3012.227,0.060
1757011948.013408,3014.296,0.060
1757011948.015480,3016.367,0.060
1757011948.017549,3018.437,0.060
1757011948.019618,3020.506,0.060
1757011948.021687,3022.574,0.060
1757011948.023756,3024.643,0.060
1757011948.025826,3026.713,0.060
1757011948.027895,3028.782,0.060
1757011948.029964,3030.851,0.060
1757011948.032020,3032.908,0.060
1757011948.034089,3034.977,0.060
1757011948.036159,3037.047,0.060
1757011948.038228,3039.116,0.060
1757011948.040296,3041.183,0.060
1757011948.042367,3043.254,0.060
1757011948.044434,3045.321,0.060
1757011948.046503,3047.390,0.060
1757011948.048571,3049.458,0.060
1757011948.050640,3051.528,0.060
1757011948.052709,3053.596,0.060
1757011948.054778,3055.665,0.060
1757011948.056847,3057.734,0.060
1757011948.058918,3059.805,0.060
1757011948.060986,3061.874,0.060
1757011948.063055,3063.943,0.060
1757011948.065124,3066.011,0.060
1757011948.067194,3068.081,0.060
1757011948.069262,3070.150,0.060
1757011948.071331,3072.219,0.060
1757011948.073401,3074.288,0.060
1757011948.075470,3076.357,0.060
1757011948.077539,3078.427,0.060
1757011948.079609,3080.496,0.060
1757011948.081677,3082.565,0.060
1757011948.083747,3084.634,0.060
1757011948.085816,3086.703,0.060
1757011948.087886,3088.773,0.060
1757011948.089955,3090.843,0.060
1757011948.092021,3092.908,0.060
1757011948.094090,3094.977,0.060
1757011948.096159,3097.046,0.060
1757011948.098228,3099.115,0.060
1757011948.100295,3101.183,0.060
1757011948.102364,3103.251,0.060
1757011948.104432,3105.320,0.060
1757011948.106501,3107.388,0.060
1757011948.108568,3109.456,0.060
1757011948.110638,3111.525,0.060
1757011948.112707,3113.594,0.060
1757011948.114776,3115.664,0.060
1757011948.116845,3117.733,0.060
1757011948.118914,3119.802,0.060
1757011948.120987,3121.874,0.060
1757011948.123056,3123.944,0.060
1757011948.125125,3126.013,0.060
1757011948.127194,3128.081,0.060
1757011948.129262,3130.149,0.060
1757011948.131331,3132.218,0.060
1757011948.133399,3134.287,0.060
1757011948.135469,3136.356,0.060
1757011948.137538,3138.425,0.060
1757011948.139607,3140.494,0.060
1757011948.141676,3142.564,0.060
1757011948.143747,3144.634,0.060
1757011948.145817,3146.704,0.060
1757011948.147886,3148.773,0.060
1757011948.149955,3150.843,0.060
1757011948.152025,3152.912,0.060
1757011948.154094,3154.981,0.060
1757011948.156163,3157.050,0.060
1757011948.158232,3159.120,0.060
1757011948.160299,3161.187,0.060
1757011948.162369,3163.256,0.060
1757011948.164435,3165.323,0.060
1757011948.166505,3167.392,0.060
1757011948.168573,3169.460,0.060
1757011948.170642,3171.529,0.060
1757011948.172711,3173.598,0.060
1757011948.174780,3175.667,0.060
1757011948.176848,3177.735,0.060
1757011948.178917,3179.804,0.060
1757011948.180986,3181.873,0.060
1757011948.183055,3183.942,0.060
1757011948.185123,3186.010,0.060
1757011948.187192,3188.079,0.060
1757011948.189260,3190.148,0.060
1757011948.191330,3192.217,0.060
1757011948.193401,3194.288,0.060
1757011948.195470,3196.358,0.060
1757011948.197539,3198.427,0.060
1757011948.199608,3200.495,0.060
1757011948.201677,3202.565,0.060
1757011948.203747,3204.634,0.060
1757011948.205815,3206.702,0.060
1757011948.207885,3208.773,0.060
1757011948.209955,3210.842,0.060
1757011948.212021,3212.908,0.060
1757011948.214091,3214.978,0.060
1757011948.216160,3217.047,0.060
1757011948.218230,3219.117,0.060
1757011948.220297,3221.184,0.060
1757011948.222366,3223.253,0.060
1757011948.224435,3225.322,0.060
1757011948.226504,3227.391,0.060
1757011948.228571,3229.459,0.060
1757011948.230640,3231.528,0.060
1757011948.232710,3233.598,0.060
1757011948.234780,3235.667,0.060
1757011948.236847,3237.734,0.060
1757011948.238915,3239.803,0.060
1757011948.240985,3241.873,0.060
1757011948.243055,3243.942,0.060
1757011948.245124,3246.011,0.060
1757011948.247194,3248.081,0.060
1757011948.249263,3250.150,0.060
1757011948.251331,3252.219,0.060
1757011948.253402,3254.289,0.060
1757011948.255471,3256.358,0.060
1757011948.257539,3258.427,0.060
1757011948.259608,3260.496,0.060
1757011948.261677,3262.564,0.060
1757011948.263746,3264.634,0.060
1757011948.265815,3266.703,0.060
1757011948.267884,3268.771,0.060
1757011948.269953,3270.840,0.060
1757011948.272026,3272.914,0.060
1757011948.274096,3274.983,0.060
1757011948.276165,3277.052,0.060
1757011948.278234,3279.121,0.060
1757011948.280302,3281.189,0.060
1757011948.282380,3283.267,0.060
1757011948.284449,3285.336,0.060
1757011948.286519,3287.406,0.060
1757011948.288586,3289.473,0.060
1757011948.290656,3291.543,0.060
1757011948.292724,3293.611,0.060
1757011948.294793,3295.680,0.060
1757011948.296860,3297.747,0.060
1757011948.298929,3299.816,0.060
1757011948.300997,3301.884,0.060
1757011948.303068,3303.955,0.060
1757011948.305142,3306.030,0.060
1757011948.307212,3308.100,0.060
1757011948.309281,3310.169,0.060
1757011948.311350,3312.238,0.060
1757011948.313426,3314.314,0.060
1757011948.315495,3316.383,0.060
1757011948.317564,3318.452,0.060
1757011948.319634,3320.521,0.060
1757011948.321703,3322.590,0.060
1757011948.323772,3324.659,0.060
1757011948.325840,3326.728,0.060
1757011948.327909,3328.797,0.060
1757011948.329980,3330.868,0.060
1757011948.332027,3332.915,0.060
1757011948.334097,3334.985,0.060
1757011948.336166,3337.054,0.060
1757011948.338236,3339.123,0.060
1757011948.340303,3341.190,0.060
1757011948.342371,3343.259,0.060
1757011948.344440,3345.328,0.060
1757011948.346510,3347.398,0.060
1757011948.348578,3349.465,0.060
1757011948.350647,3351.534,0.060
1757011948.352716,3353.603,0.060
1757011948.354785,3355.672,0.060
1757011948.356853,3357.741,0.060
1757011948.358923,3359.811,0.060
1757011948.360992,3361.880,0.060
1757011948.363062,3363.949,0.060
1757011948.365135,3366.023,0.060
1757011948.367205,3368.092,0.060
1757011948.369275,3370.162,0.060
1757011948.371345,3372.232,0.060
1757011948.373415,3374.302,0.060
1757011948.375484,3376.371,0.060
1757011948.377555,3378.442,0.060
1757011948.379624,3380.512,0.060
1757011948.381694,3382.581,0.060
1757011948.383763,3384.650,0.060
1757011948.385833,3386.720,0.060
1757011948.387902,3388.790,0.060
1757011948.389971,3390.859,0.060
1757011948.392028,3392.915,0.060
1757011948.394097,3394.984,0.060
1757011948.396165,3397.052,0.060
1757011948.398235,3399.122,0.060
1757011948.400303,3401.190,0.060
1757011948.402371,3403.259,0.060
1757011948.404439,3405.326,0.060
1757011948.406509,3407.396,0.060
1757011948.408578,3409.466,0.060
1757011948.410648,3411.535,0.060
1757011948.412717,3413.604,0.060
1757011948.414786,3415.673,0.060
1757011948.416855,3417.742,0.060
1757011948.418925,3419.812,0.060
1757011948.420993,3421.881,0.060
1757011948.423063,3423.950,0.060
1757011948.425131,3426.018,0.060
1757011948.427200,3428.087,0.060
1757011948.429267,3430.155,0.060
1757011948.431336,3432.224,0.060
1757011948.433405,3434.292,0.060
1757011948.435474,3436.361,0.060
1757011948.437544,3438.431,0.060
1757011948.439613,3440.500,0.060
1757011948.441682,3442.569,0.060
1757011948.443751,3444.639,0.060
1757011948.445821,3446.709,0.060
1757011948.447891,3448.778,0.060
1757011948.449960,3450.847,0.060
1757011948.452023,3452.911,0.060
1757011948.454092,3454.980,0.060
1757011948.456161,3457.049,0.060
